child,gift,weight
445,97,3.583639072246414
446,1,5.003342833901869
446,4,22.406826673867485
446,5,76.2239104159444
446,6,51.44428648344692
446,7,20.284459058418957
446,10,91.89051886817818
446,12,80.37774595456561
446,14,55.59555573001097
446,15,30.204530382135076
446,29,49.908194546952835
446,30,27.872011435137633
446,37,94.84025510721527
446,39,19.45223786612701
446,45,73.92364627951345
446,48,64.5937103813211
446,50,29.562037727678415
446,58,34.33418364439795
446,67,7.024618561533746
446,69,2.8218711924310913
446,74,70.26135435670993
446,79,62.49186732810175
446,85,58.58099509145828
446,91,59.79747862762016
446,92,12.198119554739328
447,3,32.4615920428388
447,13,23.44727685881709
447,24,85.98643155973517
447,29,65.1942896678956
447,34,65.72226402861733
447,35,35.42507699529731
447,39,13.267046973224694
447,40,33.194965989404814
447,41,35.64442206275644
447,42,86.75551931150997
447,45,39.981633526213145
447,50,28.245670452663607
447,56,97.21227423669568
447,60,97.71920482070729
447,68,42.31268232492313
447,71,57.573084397647655
447,72,56.73101192743306
447,73,20.573553579331406
447,82,12.424884244929702
447,83,50.79207494032409
447,91,54.06504082387712
447,92,67.28776528579313
447,97,81.03608516186763
448,3,53.54868069370443
448,5,94.39866193259587
448,6,13.007870634619634
448,8,15.102128062721654
448,13,61.761057763490946
448,16,28.64021102756087
448,30,95.03897742617903
448,40,74.99997122449317
448,48,42.45058494113096
448,51,5.42216506087917
448,52,23.409409389700375
448,55,84.54052922416786
448,58,47.960622860512544
448,60,55.76033193046709
448,66,78.58831006298973
448,69,29.968006996872788
448,70,24.08705334672504
448,73,70.3455945351638
448,80,82.7887363367559
448,82,54.45889295855538
448,89,54.067803494776435
448,90,47.40526537091453
448,97,34.431562557029835
449,1,15.652961380305497
449,25,47.59815579937583
449,32,7.475371033115685
449,40,50.578969154072084
449,46,32.92819962772191
449,50,7.847871629311253
449,51,83.38121337962784
449,52,75.79353272134398
449,56,97.60953837069606
449,59,97.8323979837904
449,68,0.34962296240952373
449,69,11.1136303167381
449,70,1.5552797961678966
449,73,2.6261151704780494
449,74,92.98544496313818
449,80,46.675119843640566
449,82,10.67089233407762
449,83,41.6879578726442
449,88,9.492097834266955
449,96,3.233741739492213
450,8,43.158888196696346
450,9,66.37604922685476
450,14,86.01976196214657
450,16,86.08716748579478
450,21,32.23966713174726
450,22,62.755283174990204
450,25,37.64834612839197
450,32,61.89745178195166
450,33,97.98764458955371
450,35,21.72270343689503
450,40,19.807459844395257
450,41,2.813128590943026
450,50,99.85661505265352
450,52,18.76971193284438
450,53,14.03216723855314
450,55,69.14924398165503
450,65,8.206837767239183
450,66,66.73553169141205
450,69,60.00513558837831
450,70,30.732683329782795
450,75,61.20473860876802
450,82,17.432639707056573
450,85,54.65390831101165
450,88,36.291156175596775
450,92,71.61209360935625
450,94,39.43040101943646
450,96,68.67579861497694
451,4,72.84243188856281
451,5,35.96999641389499
451,10,96.27378612215318
451,20,90.10651987579688
451,22,20.29315647136274
451,29,67.30222150764463
451,35,78.12036240575534
451,38,38.73063218782746
451,39,11.001203077133226
451,43,99.84136148488236
451,48,98.08952046102934
451,52,12.395022839151615
451,57,41.63657917419448
451,58,36.815946374248476
451,60,32.85320215294688
451,61,79.45372440255655
451,64,83.51534905908001
451,65,19.394030938518835
451,68,3.0360922210705965
451,73,71.16501594054466
451,83,26.218534184380104
451,88,64.99569614018073
451,92,71.44213881350177
451,93,53.17655371907938
451,96,85.90944496114035
452,0,43.56678051738556
452,2,83.56292531641503
452,5,91.04618982211805
452,14,62.89184190915083
452,24,36.940105363005614
452,37,12.41799522017455
452,39,28.443146489187974
452,41,13.705669449151436
452,44,70.63942889133331
452,47,33.440311310620885
452,50,51.07402923067268
452,51,76.25089855406839
452,52,78.69780508284634
452,54,72.05775699407914
452,56,26.11093361333301
452,58,21.47317787967028
452,59,94.50351488463488
452,65,70.51950519258243
452,69,24.24554467256439
452,76,48.19321385928277
452,81,35.63593119865658
452,88,50.75291700170226
452,92,33.21734836419608
452,99,86.62440299493713
453,1,42.843148400999794
453,2,1.7925895914436052
453,6,35.07324949231221
453,7,19.837045505895446
453,9,48.53609367362204
453,11,83.9065683477879
453,13,69.27715963529563
453,14,57.503154166806944
453,18,73.28363010347803
453,26,10.600874097375135
453,31,34.356198107162626
453,34,54.81119245481416
453,37,43.85430500506751
453,54,32.260164765505806
453,63,16.161389839131736
453,65,27.609938598536466
453,67,74.5836452179232
453,79,49.84795233660774
453,86,64.2027845061299
453,93,8.209816827442085
453,96,97.83701323313659
454,5,21.349226320072102
454,11,26.78667544247052
454,12,30.562008347635803
454,14,21.148714038033845
454,17,6.673929746234464
454,19,27.01010043634686
454,25,57.40278209239948
454,28,6.4472973753592955
454,39,35.4206506522608
454,42,47.83616031711162
454,45,49.161536150933905
454,47,25.929459440435387
454,56,42.962987053174196
454,58,73.32658097227466
454,80,93.11483113027111
454,89,80.97676805070675
454,90,2.820738855091476
454,91,69.32583672627194
454,94,40.94094118414506
454,96,32.83100098064443
454,97,47.2918336101102
454,99,3.4345439809318035
455,0,34.09875843149105
455,1,82.49731518307416
455,8,80.13013872206966
455,14,0.6304069856891692
455,15,78.7841538176625
455,16,31.743622425580686
455,20,95.8668484307252
455,33,32.62777358523575
455,36,83.73159514423915
455,42,37.99057035010893
455,46,26.097679238326666
455,48,92.54530093597056
455,49,61.30781663602425
455,52,25.589213708760706
455,53,55.241780883797986
455,56,75.40068293750596
455,60,54.675786879604175
455,63,19.799624800713424
455,65,33.19416784029497
455,73,6.817922957286715
455,76,21.65980601296481
455,77,85.7114364620958
455,81,17.11579369841456
455,82,20.184051083193268
455,83,94.67541230923932
455,84,82.52778900581276
455,88,8.00726782116039
455,89,5.643583682385545
456,3,69.33553724612422
456,4,2.7695578437831436
456,6,81.85228265310384
456,8,89.77452134992694
456,10,94.30745469898696
456,13,15.997568513725946
456,20,64.23787201611017
456,22,36.309113614605906
456,30,19.436440113080987
456,33,81.34727969533492
456,46,61.496967786545575
456,47,96.624899914549
456,50,66.15977498198167
456,53,84.56676546379404
456,61,47.54093378505513
456,64,59.44120525726015
456,71,70.43043507637708
456,74,72.81670306275956
456,87,6.515931833206324
456,88,6.300568532058359
456,89,13.8804375608094
456,92,26.05791654081857
456,97,18.595447340894612
457,0,9.329659883564966
457,14,60.14161090308884
457,25,85.70657301024336
457,34,92.3287071596536
457,35,96.34485634068359
457,38,7.954349430081886
457,49,34.12106280471077
457,50,99.84530387937723
457,55,75.58209996191098
457,59,12.17158877106832
457,62,38.29832303288035
457,63,69.2066642238206
457,64,20.23439490404423
457,65,13.138228050895895
457,67,94.80035160935236
457,77,81.01426534726468
457,83,68.96621505465956
457,84,76.79563578789008
457,90,96.35332595940092
457,92,23.962468069890463
457,94,20.816343950611827
457,95,20.519447714673124
457,98,76.04515813766761
458,6,45.1167154054258
458,10,48.04384087849788
458,11,48.25689165940899
458,12,71.08243489963152
458,18,92.94896722171863
458,20,62.858856362730165
458,21,63.6209211084798
458,23,56.47132593485361
458,24,5.672919430490609
458,30,40.50890270829336
458,32,60.13269653640452
458,35,54.67982506172113
458,36,93.5948974183163
458,40,83.18101741320493
458,43,77.87848370420019
458,44,83.70407923067657
458,48,7.09756714554829
458,49,94.22196937951306
458,51,65.47690190610922
458,55,29.62903101244897
458,56,29.212162623105865
458,57,36.23457533508997
458,60,80.1945811427886
458,61,60.478967212404946
458,65,8.107352201605433
458,67,71.9633595477477
458,72,37.878789621478546
458,79,2.6435424221773585
458,80,66.83706128586708
458,84,10.26642982476571
458,86,98.70194351094463
458,87,11.763495625736232
458,88,49.46119544683712
458,91,44.145514398085616
458,92,92.35839680049197
458,93,84.06950058166198
458,96,0.4583875563423878
458,97,59.09916971308648
459,0,41.543781410655114
459,1,86.60815552454586
459,3,13.344606235212197
459,8,28.79611717711843
459,11,44.026053390733786
459,12,89.7202341554581
459,19,34.989504643349974
459,21,72.6160729760884
459,23,53.8061423269657
459,27,30.827872893145802
459,37,13.143447733918357
459,42,36.486628809374764
459,48,75.62857354577271
459,51,93.36718029254077
459,53,15.597400937601291
459,58,59.37173655951429
459,63,28.42676079666665
459,64,4.99344591566352
459,67,35.04106785254994
459,72,96.96509739663081
459,81,58.75604534935087
459,84,18.648448782061642
459,90,64.30404611025655
459,93,90.51397739377313
460,1,23.93134652343213
460,5,56.01865937337821
460,6,21.476949344718165
460,9,2.779607360443026
460,13,57.900104816572636
460,17,34.9085298833513
460,19,17.65897360705131
460,20,71.9605553928614
460,26,81.19745435875933
460,33,51.43319499599429
460,36,9.697472458570966
460,37,66.46135307402471
460,42,80.89849162034324
460,45,3.22213243143038
460,46,9.198285068106093
460,51,47.80510649524389
460,52,34.364461755894624
460,53,64.35954369352388
460,67,44.34920070337598
460,69,98.73485807707489
460,72,83.6938548556133
460,73,36.99039747990472
460,81,65.87829879097345
460,83,76.28765137260235
460,88,87.2269877354815
460,89,88.291719879859
460,92,83.83028225614174
460,98,78.12488979229374
461,5,58.46949388867555
461,7,64.14355714481657
461,8,82.06638510555663
461,11,96.49035239405154
461,12,54.66764027196043
461,17,70.81103570854047
461,18,3.9088763007338767
461,20,49.04894856510935
461,22,21.180011342571635
461,26,48.979917461574054
461,28,19.453634835398816
461,37,56.84608207830814
461,39,25.710635177573018
461,42,62.382826897804975
461,45,72.35647552991583
461,48,15.866177795716307
461,54,41.72067720608597
461,56,6.6021351144519125
461,59,44.93039164614594
461,60,49.63036335124104
461,62,56.51754380841205
461,67,91.15302497394589
461,68,60.29238041147962
461,69,46.85623919791057
461,70,94.75345453578298
461,71,94.15654120655161
461,73,57.34975056805324
461,79,46.97313109562668
461,82,74.21960888277627
461,86,34.20770500863309
461,89,37.14973222369745
461,93,60.870971415566046
461,95,83.40114683831014
462,3,94.7214929663963
462,7,61.621684318097095
462,12,83.97118238196435
462,18,3.411544357527685
462,19,55.7860790466211
462,20,5.650371197566328
462,23,29.04750144093916
462,28,16.079164670303967
462,32,60.22614972530974
462,33,33.91290270134915
462,37,29.8889181864067
462,42,59.110530504020645
462,49,62.46835909127857
462,51,90.90604373355777
462,52,94.42397232437291
462,65,85.75253565272621
462,69,84.62441880966063
462,74,30.88361465178988
462,76,8.995655034165962
462,80,93.56976088868817
462,82,88.5286140939252
462,86,86.75307710320209
462,87,84.6051504944931
462,97,26.223587625809643
463,1,82.42434868017547
463,3,27.48878944852936
463,5,84.76656321370994
463,6,19.036573910200605
463,8,81.04537561761013
463,15,67.99054860732706
463,21,89.42476207171332
463,33,67.96982034535071
463,37,6.9680903352216
463,46,81.27151735520877
463,47,77.85229134432213
463,48,88.07851335386515
463,49,60.9934954108153
463,57,35.65326753677641
463,59,79.17091035094208
463,70,80.67310372245382
463,72,38.003714918547224
463,73,52.54538435113025
463,74,51.461373597048066
463,76,61.68446098396105
463,78,92.00111328409824
463,81,67.44048260734095
463,83,67.98605535198826
463,86,55.76540550913178
463,88,12.80508106252476
464,9,24.874588523151086
464,10,18.414990640003627
464,11,36.25946671864161
464,14,77.9393817987923
464,19,34.454376431628255
464,29,18.12255848459715
464,31,72.38746397112389
464,35,24.51512617707853
464,36,7.007337927129321
464,38,6.102142789894327
464,43,65.78110456010977
464,45,78.62534962637478
464,50,82.0382728588122
464,52,59.3235339217958
464,56,44.82221051039199
464,57,93.74875642952931
464,58,9.877988222555024
464,59,1.3592388135559519
464,61,75.44688548885067
464,62,83.68294125946066
464,63,75.19833878282549
464,68,67.86088565265544
464,69,61.54700987562703
464,78,74.41469476235115
464,80,4.288181010388747
464,85,60.64200786146681
464,86,93.27863393350894
464,94,42.08149089965924
465,1,77.12795288874473
465,2,82.9883397538939
465,9,91.72709474229897
465,19,32.862849091019065
465,20,42.10836737345416
465,21,76.9245814608284
465,22,87.07108791215407
465,28,21.512326495992482
465,29,60.498178123809055
465,38,77.3612802313727
465,39,12.436543368011666
465,40,35.174913041644295
465,41,30.066972045556284
465,44,92.32179259884046
465,46,59.850653853826806
465,49,63.04390627840355
465,57,45.556357398921165
465,58,6.940651943300502
465,59,28.382449949042222
465,60,81.54816676718471
465,61,54.96481698309811
465,62,41.064203538837695
465,66,52.67499397549608
465,68,53.05447750095516
465,71,49.17783164693552
465,74,62.44415533914079
465,80,4.38679879595314
465,81,3.4464514386202683
465,94,81.37911955631189
465,95,40.20748230167078
465,97,22.074245816653182
465,98,43.74893317834274
465,99,78.72983230607161
466,3,68.9069645041352
466,4,92.39935212525387
466,6,44.52263143312658
466,7,47.51805419779881
466,12,97.21244869881268
466,18,36.90159270460599
466,23,64.96036373365199
466,33,28.362147584802532
466,34,37.69753484566173
466,37,42.69420200980646
466,39,74.92528590199323
466,41,82.08953692485586
466,46,30.48184929487534
466,47,31.680758230414785
466,50,26.758738363553125
466,56,63.22492877427005
466,58,7.7344506734206675
466,59,43.12400935071084
466,68,9.247477457034503
466,71,90.17465740576105
466,77,47.533901256256264
466,78,85.73457345067264
466,79,20.862919277483893
466,83,92.69209760980488
466,85,38.59913523759781
466,91,69.66015851037776
466,92,65.42786720503595
466,97,66.41557406098
466,99,86.16550084974071
467,2,30.51108545328878
467,6,16.170393708950414
467,9,92.28324056954584
467,11,2.7009081232925114
467,20,58.286239479630694
467,24,27.840839513684823
467,29,76.66406552405346
467,35,47.38076704482259
467,39,13.172343909398565
467,42,89.39912101842283
467,43,41.59776992266174
467,50,54.45273667769871
467,52,99.08507221354948
467,61,46.95694015305849
467,66,56.78667255587766
467,67,26.47900236846098
467,75,50.437556977278206
467,76,48.88608429008553
467,82,47.612387934913535
467,92,73.24282037688381
467,94,14.20436544825272
467,95,11.657689627543267
468,3,76.12671038801878
468,11,95.7889323196334
468,15,2.423344689236473
468,21,94.29102155936737
468,30,70.01370630679449
468,36,64.16973815253276
468,37,50.99310024633561
468,40,75.68264630548771
468,41,0.1936516509111197
468,46,37.27470700391275
468,47,85.81779500418727
468,51,0.40877678111670424
468,54,39.419175770581624
468,61,82.03890624056378
468,63,1.6131270719107582
468,65,78.83340247203571
468,67,54.272496950485404
468,68,21.909973201064968
468,70,65.98632292052716
468,74,41.53989552431694
468,78,90.55638053681999
468,80,59.805326860927146
468,86,9.993627713681331
468,90,45.190556695702746
468,94,78.57884339558792
468,97,74.16857210498756
468,99,87.31015189710162
469,10,5.773345819172437
469,11,12.725964469336892
469,13,58.928163309723445
469,14,49.13396990612969
469,15,73.42481390024116
469,19,21.835131782643067
469,21,53.972759879234545
469,22,67.19910954049033
469,26,36.82164821081838
469,35,36.87734279034397
469,47,81.7439249384878
469,50,62.51883431892378
469,52,13.999036130789232
469,53,9.516032940586182
469,61,66.49549455088241
469,70,38.7073917936021
469,74,29.680063392100763
469,76,0.14746462154539008
469,78,75.95741840991049
469,81,87.73443565154084
469,95,25.595732182527197
470,5,33.03155038590637
470,8,88.71790625956402
470,10,1.7869779709451028
470,14,60.44952921274267
470,15,94.83602886698503
470,16,35.314984355599435
470,20,22.349593711430593
470,21,78.52139242813618
470,23,4.155983341323344
470,27,70.5778766191905
470,28,86.49695677204652
470,29,6.312187714289486
470,36,20.18837406889563
470,37,48.094220999174055
470,39,84.00034418346584
